numerical__Student_Age,numerical__Scholarship,numerical__Additional_Work,numerical__Sports_activity,numerical__Weekly_Study_Hours,numerical__Attendance,numerical__Reading,numerical__Notes,numerical__Listening_in_Class,numerical__Project_work,categorical__Sex_Female,categorical__Sex_Male,categorical__High_School_Type_Other,categorical__High_School_Type_Private,categorical__High_School_Type_State,categorical__Transportation_Bus,categorical__Transportation_Private
0.146398216750532,0.2513706864867636,0.09013337130280755,0.08624772112778348,-0.37635099463665544,0.03923142524779656,-0.33796410094538254,-0.022928905269042486,-0.1587187098695768,-0.1424975188833521,-0.07075919870150614,-0.07613976910385989,-0.2005777250697819,-0.10154155155837331,0.027207212462664696,-0.18201752661974605,-0.21056022080921913
-0.1306847813133936,0.21098775663536265,-0.05294668672091722,0.17331999494310657,-0.10710909835270517,0.010633114428272895,0.19970330413298887,-0.030504417827187158,0.09263325245668928,-0.09681027664534651,-0.12354428372329095,-0.1338085587598578,0.016999714799709315,-0.046412146830768414,-0.021732300450018446,0.13360441902953177,0.0937592676768018
0.3122946730328509,-0.8866989917677287,-0.009257382109936952,0.15875056845544044,0.005897107922831047,0.2928664459183134,-0.16996453684009544,-0.026778323440462923,0.10786159944349338,0.24038201147002564,-0.12669876116969558,-0.13468610459732971,0.011731097767645046,-0.04352758055170428,-0.036227838873909166,0.14018918639040545,0.11682054984019095
0.1377116598564563,0.3968229975917209,-0.08956743034896679,-0.5666533986120453,-0.049170779491696244,-0.01577374326715523,0.0698015210196042,-0.018942965317025683,-0.169162177723059,0.0691375554952645,-0.08621061517284097,-0.08702643055217411,0.029112138902704667,-0.07097722441538355,-0.04118439848651233,0.12061501122883454,0.10220999188144442
-0.3248767494670325,-0.9391627187530024,-0.04267381704378498,-0.2565100123257828,-0.08772223584474113,-0.00540959733979381,0.1779455672992033,0.06244916603041476,-0.177950930638692,0.03325851605836666,-0.16096721373799763,-0.1924673006836299,0.010033827806974305,-0.06941908253352333,-0.052575804941445536,-0.15395121614862028,-0.10368502461428503
0.13101422997964862,0.5004100580452019,-0.04404399554293123,0.226935091547515,-0.07832599850986516,0.002943147209150198,0.09888569017784171,-0.025685268251042462,-0.11365240609172889,-0.18453916298247494,-0.08796934422567101,-0.08713568080009026,0.02943489791334457,-0.06431081426143347,-0.04639380906738709,0.1917583299492098,0.146698730933472
0.2819620087330447,0.1484516588240961,-0.03004583099361538,-0.3708355604143995,0.02836864517847689,-0.31545940600123096,-0.1551503816540731,-0.1061515563083343,0.11681898267741755,0.1420153334673914,0.01849102193385783,0.00986455662740113,0.012150344483085343,-0.08742218634826443,-0.06943185873489492,-0.22635984900446085,-0.22850508971271113
0.027598462062222627,0.16888799974070492,0.054045439792312924,-0.28576817481837274,0.05657636822998453,0.00908294694303131,-0.17528865929684323,-0.00848030472551073,0.06623418050967797,-0.1895537270843545,-0.13828774703130578,-0.14204514345647334,0.008629421238558746,-0.0457501595169548,-0.026496080643046035,-0.14282290815258408,-0.134949646653933
-0.17971986393547743,0.5578657901365797,-0.0513645257461127,0.21453925537970944,-0.11169442420303348,0.01110256339613213,0.1509669717505019,-0.01143157405565741,-0.12382888486500973,-0.09889163087889202,-0.09662008656457523,-0.10700676034626162,0.029295738851307214,-0.08694516059509827,-0.05000114209869232,0.17784561428995793,0.13294919369946728
-0.1842145088891897,0.4794897501786614,0.10059694671151125,0.13257231203199113,0.04203222707841522,0.05958754467775071,-0.16302629937457852,0.03945092874497423,-0.10224306044009333,0.010963019405194596,-0.07462811670303128,-0.0922280735891414,0.022581393022371284,-0.0898643915544302,-0.026556401997459633,-0.17512732184388172,-0.14396613062605568
0.10920393932174575,0.41286641795876866,-0.04299789412212782,0.13811519244262874,-0.05986793778428161,0.020661797297449044,0.1032376187141991,-0.0990217183842607,-0.1487281143840371,-0.17350379165443208,-0.07462235198181966,-0.0678247414900658,0.02251466996477641,-0.07180780949246364,-0.052015960357877575,-0.21750379457741492,-0.17169842811780442
-0.2052891846361387,0.6995019993232668,0.05654048917695153,-0.2613568403394417,0.05911837392640649,-0.2515955276371854,-0.16504279296783617,-0.016036513605058138,-0.15994916390330385,0.027643684305546007,-0.11352490273518513,-0.11210644179266147,-0.06619375843597158,-0.06312636575619703,0.11339187168057244,-0.1325599085210999,-0.12492590502458785
-0.2808992884858126,-0.9732714638209529,-0.014638817111674128,-0.21220632314391735,0.011880244914711223,-0.24153419427165637,-0.17034802035512714,-0.11497880467978644,-0.16903745406765877,-0.022794151356168094,-0.12630368910837042,-0.15942234513390616,0.008712121553344708,-0.07206812215158705,-0.04193093765127622,-0.13047209936582094,-0.10583564992641696
-0.23242864000126864,-1.2059478413431253,0.026738362214506664,0.10699521470193729,-0.04415086799220688,-0.02604411756499936,-0.21912174493629757,-0.08306169839765433,0.11249179622619691,-0.12226818361490534,-0.1471552550234442,-0.17170915816439286,0.010865334724950163,-0.07563655218829944,-0.04076159525085862,0.10973258337663216,0.09718973430516155
-0.3246508362032383,-0.9562519946389603,-0.007762758952396248,-0.31323909407994593,-0.011296599129031611,0.35954933062838934,-0.16318765609118002,-0.059666122934922336,-0.2590038483790188,0.09952667781529709,-0.21848981761944575,-0.21867891507495127,0.011095846156978803,-0.06503114219492098,-0.03749514224871749,0.13237061354471663,0.11693025454204743
0.26017457550179246,0.47620825037231584,-0.02131856576562361,0.25360734616701924,-0.005828929676134898,0.1571959333629796,-0.07454465844973861,-0.005806904035272566,-0.0922470334031721,0.19494818819230555,-0.05455995284567983,-0.053400113453992926,0.03207331305240497,-0.045452955844775045,-0.021812196813162606,0.22785244772751873,0.18644626088668817
-0.3822492439871239,-0.9775783130303903,-0.011412317391094957,0.1072609130081934,-0.004101928460982368,-0.15363551748571683,-0.24659341395445286,0.03322315240341704,0.1259854180362148,0.12327344113279887,-0.1695270935095658,-0.17845261360964593,0.011874788715408681,-0.06597600389838877,-0.03482332840821512,0.1685516136046372,0.13240183814964296
-0.46404123489143795,-1.11536787562631,-0.030621942444681104,0.09331147264731918,-0.11572323196234781,-0.006359046712767727,-0.3020498721244446,-0.09943715147877057,0.08637082224959643,0.04425352354578301,-0.11994315174529961,-0.1438381390237804,0.009024711602541664,-0.07727667044474944,-0.04404676341715706,-0.2447579482632146,-0.20718857463798476
-0.41978863029600294,0.43529416328000936,-0.04180691217956337,0.15773306176006105,0.01002223664623302,0.042595880788962516,-0.2200987116955078,-0.06962796018355354,0.1014213116958602,-0.014348406140167037,-0.07025405285407721,-0.07777698154167842,0.015031721364137942,-0.0919050863023676,-0.04419832573500023,-0.23669416945488256,-0.2085584191721468
-0.1904095296083711,-0.8768356280963435,-0.06036324254765578,0.10099904580610711,0.013528715385621726,0.026242667420253187,-0.4043772814783131,0.02518438830433153,0.06420941202041822,-0.05826940769653286,-0.08907332540780111,-0.08888169770805499,0.012209199354221122,0.29373590060284854,0.1333759333977701,-0.18294922972191788,-0.18378551902219442
-0.28227553620260365,0.3592582161793063,-0.012237333707627498,0.20928027942854066,0.032485898251019905,-0.27481387297056936,-0.15203888409380514,0.006245564585691462,-0.0782356856308439,0.12465177101030923,0.11636519044560512,0.13001539060651818,0.027671180409736516,-0.062142060675075744,-0.012385819021426821,0.26170711004513747,0.2037885394003479
-0.23429784532167486,-1.1502112995920153,0.023836705241693786,-0.255716499156704,-0.14536213209500198,-0.004293859523251673,0.1859593841968364,-0.10039697776277233,-0.23159952331638028,-0.08390908502280875,-0.1929052087574749,-0.2059541446703539,0.011890290036069933,-0.07609970729824699,-0.05808685320626451,0.08999672592631726,0.07433153339314544
-0.343276908001372,-1.0781721225044696,-0.01903784594578152,-0.2774833583324296,-0.034750092655490186,-0.017191845783244425,-0.18632128405226367,-0.0718340141813622,-0.2660377010018251,0.0848200100081731,-0.24721301464111065,-0.2534943981579884,0.011181065466684419,-0.07662539982693319,-0.039992295766240686,0.12283937969308113,0.09750864165864119
-0.14052308769920935,-0.7965379003731592,-0.0022322155742618604,-0.09640114138228444,0.025923429111465807,0.030740910932123472,-0.15376157001132207,0.06865484776777447,0.1245541417232783,-0.14108709676411174,0.19881526302312277,0.2162426926367636,0.010308310874603384,-0.05346642919769537,0.001203538462725795,0.10605106081988344,0.11822511412678967
0.07473979206796075,0.09075423963293862,-0.04008698542820397,-0.3586228310623242,-0.2028311558702141,-0.24835448753941664,0.08970732207911628,-0.07517170936523557,-0.20572449331626658,0.08956845677875815,0.0846404112774954,0.0669032740078688,0.015040664158599166,0.10343139007616765,-0.0043513003060757175,0.07722887753990026,0.05334490255426378
-0.36156587107126253,0.3975430523575249,-0.05971579653429988,-0.229590685441606,0.05457534858109337,-0.2936661080477344,-0.20749234970784367,0.022851275457365126,-0.16411647538206,-0.008360239566401289,-0.06983281382040403,-0.08611741191915062,0.0201253540388434,0.36200071483903773,0.09875121834374205,-0.18719127313083517,-0.15352004784296125
0.26875426797479973,0.5109946863766353,-0.045335042194796143,0.26783268034194946,0.08391063206795436,0.14463141406958838,-0.07455162929151667,-0.028613319539590874,-0.09350036380689229,0.18839743633798933,-0.04468129711924288,-0.043967175804340765,0.04134753107530201,-0.03808496226449312,0.006337453814278782,0.21509250580785771,0.18704374928870415
-0.1141224154053312,0.45165429830392906,-0.023034278070292565,-0.16322326503029125,0.0825222882430943,0.047901903607073214,-0.11004101270752917,0.042455849943677515,0.12892227424585762,0.12265001283039398,0.15654902988348757,0.13723733528290666,0.011093560501343518,0.18562261398870142,0.03419552988040017,0.14400864530299734,0.12930089921181828
0.20521150862267276,0.3772633447137882,0.0638330324159186,0.2045942334995898,0.0614205003003021,0.03980544952390938,-0.17180326116267813,-0.016087115706445013,0.10815539395628795,0.18076689977554714,0.08308415779947513,0.0799709440115281,-0.16863984805560836,-0.06224711778489562,0.07110218387043149,0.11688821161654289,0.11639933398057112
0.17553039235977538,0.3007408373169313,-0.03302762211146926,0.19206953418900372,0.0951956413477538,0.03070571116183011,-0.09894989860411524,-0.039951580619069955,-0.11765169736147042,0.18289028395340207,0.06563791274218493,0.06085023760359541,-0.21017074569932054,-0.04321512825111463,0.03036073413204137,0.18458629259159198,0.16910867385240955
0.10417638292797925,0.2715218294193325,0.05594386413660114,-0.2874099705989984,-0.09034629634950725,0.05760163828551091,0.1548121380299218,-0.026689745100662448,0.1282168562715461,0.12005722463136213,0.1273503083868602,0.11708974244556598,0.014259710185620243,-0.017824040943236738,-0.003046057026133846,0.1016899191271724,0.09609726886580477
0.2188461158867636,0.40191909617006544,0.05800281610348424,0.2221578726583296,0.051429358824235,0.06595796460433213,0.16595917348768038,0.028040308879110486,0.12333800118580943,0.20508304726769422,0.13470491292626371,0.13256346150501283,0.010880191505018368,-0.023738371563347904,-0.024892768651602764,-0.14340205127203234,-0.10524142997985807
0.10707432061465082,0.3963495866265477,-0.03000370754271598,0.19431743298525284,0.03689439603940957,0.03944035306441265,0.16452073657856808,-0.016506400542287504,0.06569264442973984,-0.18694793139739016,0.1419874181201508,0.14811029223472352,0.015998470253806473,-0.015463010572084414,0.0026983830582757292,0.12474079500627508,0.10272193558835094
0.2985804092680194,0.4211556555746636,-0.04347932338630752,-0.31017611343950396,0.07161203006118937,0.05540394967449524,-0.06126853097014394,-0.0022301097082216333,-0.10296441735971633,0.13403217607775972,0.0880482561751368,0.0874028919016054,0.0288701466192754,0.3218315510672279,0.06922265343402585,0.14275958172362777,0.11328755881246472
-0.09901575502490065,0.42716569428525636,-0.046851764509022065,-0.25271754702533694,0.06525024616531748,0.14111789619755044,-0.11325319540825617,-0.016565746442650766,-0.11562254897048702,-0.04064815002623155,-0.1136022466402905,-0.13178882942064177,0.009474485475752316,-0.03615276106255855,-0.020607799830146583,-0.13325573974003724,-0.11023186725998058
0.24552565987841604,-0.5989780236057973,0.005111644989552449,-0.1730461499751713,0.045520283277193666,0.014602806122714553,-0.11117915394387466,-0.033976607827699706,0.16251216982415873,0.22502839325772464,0.19424980416158805,0.19884651529858846,0.009904727361290536,-0.04893345836581108,-0.013449465929065202,0.15789010933177317,0.14632746344631703
0.31859131856340406,0.4230016861695964,0.1037280265313339,-0.2688024101614232,0.06920067382714723,-0.29885909100507463,-0.1662333702664789,-0.026153588902050284,0.14689617326767204,0.18380908659712586,0.030945751652305068,0.04045030112867246,0.015441226280617821,0.43373828538354114,0.18603825263715995,-0.13630694586507047,-0.1533066245319365
0.13391670045695744,0.2393842015920766,0.0962113821308091,-0.30885319169978337,-0.0077364011459236095,-0.32091472969273044,0.1855096536733075,0.08145893127622683,0.05345757977069882,-0.15482926332428168,0.025143145207919323,0.02238169398335973,0.011554718266584841,-0.06294804832475351,-0.06846153665795922,-0.15316305133935113,-0.1521265732528353
-0.1593779268742601,0.5422901621669829,-0.028334640995861242,-0.26250349653284366,0.008004328344132502,0.009524906395798116,0.16006254660276203,0.05893652354977957,0.17737657710994167,0.09812059745917585,-0.17134284143893677,-0.17178917020551016,0.011302100474599655,-0.043588622557836645,-0.03666828675483234,0.15588000361516754,0.1186599465134107
0.05853274094299384,0.27245452756168925,-0.05593470556571728,0.21736138350014206,-0.051837847968106116,0.05665717993354247,0.23537980858648197,0.10145281572523107,-0.10147108170656362,-0.07655806070138042,0.12457528368841328,0.11269209138369407,-0.21335863679158718,-0.06480907621184613,0.05163925245346656,0.17018366973042606,0.15520586362489494
-0.3046281367893727,-0.7240315805633734,0.020278148182451515,-0.12135959044939072,0.08676823316104262,0.08892242572084326,-0.1582659169054685,-0.128523909788743,0.1025417324005789,0.06777075879953681,0.18489953638330656,0.1964234919336576,0.00680095212549696,-0.0713162173455587,-0.03385050713005616,-0.20108976067426865,-0.20869522895845807
-0.029405828858205148,0.527401932767733,0.036305805727172215,-0.1722086544413344,0.06729310202513616,0.05590842814173047,-0.12450048609515411,-0.009616859543561512,0.08326066001788555,-0.11469661217677064,0.1608439089872436,0.17449349269611547,0.011282386630542818,-0.030380705331762098,0.003305813406651861,0.11596551447428902,0.11048458926009373
-0.3006658498425073,-0.6780975892660553,0.036067192737290005,-0.11605223770723828,-0.09043744581537644,-0.31457443145953395,-0.30533815694916283,0.0912808405606044,0.11136478251594255,0.08929010051644692,0.10221086631173423,0.09451762672736265,0.009360273600706326,0.27616390811590585,0.11490763726829033,-0.1595207782533913,-0.17242542921280213
-0.23981981878652986,-0.756657908701239,0.03563607136388087,0.18055819557964084,0.051282433366960214,0.28435527051117254,-0.14596190981556345,-0.019019938720932408,-0.10189591020265386,0.16886756493287927,0.18663229111679805,0.20629467745451946,0.012576560024088466,-0.0398889889181428,0.00082842544251171,0.21141890706011376,0.1856619329793154
-0.28107266322481556,-0.5615178325881443,0.015703377170593693,-0.20949811784591788,0.09063817270005906,0.17928603038098767,-0.1296922497294091,-0.10366832121936204,-0.1279485969275422,0.06897565411874217,0.15917464874861434,0.17223429875752908,0.008551026555264284,-0.056169947485353124,-0.022510064948209865,-0.2127741014047705,-0.22707440335239068
-0.08007845072779722,0.33423540686647885,0.13096141820061682,-0.3157262006681767,-0.024235595656721953,0.05343917714569041,0.15532979276820155,0.03879562103268856,0.050954336807910866,-0.07403486224754917,0.09619492038851363,0.12162925800753412,0.0166384128911199,-0.06843523364831058,-0.03781295264396378,0.135367886572356,0.112345157488525
-0.10035676530464308,0.4024744130420734,0.12492890298074696,-0.3075869318598006,-0.03865908252313461,0.05768240934214578,0.16178640910453415,0.04977846681382332,-0.07399421954225086,-0.043107134246559854,0.12438279134567248,0.13364267778696118,0.021023230573918278,-0.06613652173053029,-0.025650469271868873,0.13657480377140513,0.10814516884740537
-0.11897151941947698,0.3781114332011322,-0.00839024868111582,-0.16093963979563988,0.11706451696278482,-0.21761523754042134,-0.09841081887117409,-0.05661563957986924,0.13914096118585395,0.12445833257836392,0.1456913511625669,0.1269862253870604,0.010587563403750715,0.1434947124462529,0.018752636052580023,0.1360055836421612,0.12430589134025835
-0.047877253943119494,0.3677045134539,-0.04124805601563914,-0.21052660343114438,0.06460201422546273,0.06819835042707538,-0.10550103542337007,-0.042597278974902085,-0.12461776259309004,-0.10233905520716319,0.164310054107999,0.15209672958018436,0.013667775826982136,0.15139591601012936,0.005364627007048476,0.09129998649994464,0.07550486320645237
-0.2779759261122409,0.5105749218638588,-0.050143345501738386,0.1518325625623206,0.043805330521683346,0.057124859344145316,0.1605303099751695,-0.003385698191077956,0.07909005282681238,0.07800183791865974,0.15350885766784705,0.1532519661051029,0.01034079444299237,-0.033452217361624736,-0.01977758309825065,-0.1960139206414587,-0.1451659118563445
-0.23591333563215316,-0.5852410558618075,0.03047024352301526,-0.10717802683446291,0.08177000740165906,-0.18681228446245185,-0.12988022361806173,0.06711410106241336,0.17137698499247248,0.1548534848482281,0.21792365200657604,0.22789005975636636,0.009882360167194494,-0.046469389744750074,0.002129539006867624,0.1885737236215104,0.1845347204073497
0.17945742005375934,0.23688641556225878,0.04585193021123984,-0.33286502740515284,0.01585636488493114,0.07244414674636777,-0.09594806354489081,-0.028964974939298622,0.08128771311097956,0.19091258334307287,0.05333659936409184,0.03746509046731698,0.01259521885911103,-0.05944642650650365,-0.04232090522481164,0.20519348671300616,0.195293768670438
-0.21677957947143564,0.21548795114138775,0.04152830283124997,-0.2688712731243076,0.03936138005715465,-0.4761495484655787,-0.20802448668401893,-0.13411874166137264,0.06466405260906068,-0.035973546202788316,0.0016560928913818718,0.015737573494620436,0.010024422317468739,-0.10394988181525691,-0.06209704677083671,-0.22778120585685807,-0.2166872998702113
-0.10471262619035385,0.39067257624294977,-0.02668135657095171,-0.2762033139733033,0.03419682285744552,0.05482651586504358,0.09774004921323892,0.05106990039567495,-0.17085384379966914,0.09319557146291275,0.1489444695218772,0.13179122839274096,0.012409600948591117,0.1457874396997346,0.03926677190800823,0.12187262258322723,0.09786821445243991
-0.3613977604267634,-0.6661356960303688,-0.02461593669900294,-0.14479859853042068,-0.09336073224243834,-0.36945995656428354,-0.332919534123952,-0.15365787991015953,0.07574453031836618,0.06067004822125028,0.09309822047133272,0.10301540404009889,0.008766346372886506,-0.08407034303380018,-0.05176769212288729,-0.25683621992701466,-0.26804850253288953
-0.46487596143759696,-0.942392160596918,-0.02386818540969316,0.07652128260016568,-0.1956555389985815,-0.3705333210463766,-0.28291046145426846,-0.15954625614505524,0.06577330418572476,0.06506841825364643,0.09234710547065371,0.09789132786861764,0.0084056474923904,-0.08348723500316166,-0.03637300504835494,-0.27039970713695516,-0.26552750429108574
0.13810946194191814,0.32370968373856535,0.06071855128290506,-0.39117883976625,0.026681067532125402,0.018444165961597467,-0.10672842031819516,0.02863743446142715,-0.10741402989910193,0.10611503941510415,0.08855106807986249,0.08621926769594938,0.025135842518298653,-0.0686895824363477,-0.028602412263993404,0.15076915210970632,0.13603089037768454
-0.1594340379555125,-0.7162540630862426,0.007204606451737126,0.06044501985564801,0.04451950556566193,0.20763584146497502,-0.17082912123462932,0.021604937599440984,0.06277223383345502,-0.18342491310434136,0.13496180800714652,0.16638626543327298,0.012053019783829633,-0.03870223611574048,0.009844331247975359,0.14360876833324188,0.1393943748048004
-0.1538777247003638,-0.9880324858812922,0.000499910605243275,0.15131980421310812,-0.11315541787059999,0.023512698808618542,0.19835226385350993,-0.03236955662700915,-0.11092689243825272,-0.1521700207353307,0.1401287190964274,0.1251790343698524,0.013869473816292364,0.22196327381542677,0.06467798658773212,0.13938219913576155,0.10595836952565024
0.2821189182526513,-0.4931249891196252,0.028437139504152872,-0.17653378293599353,-0.11619082497461135,-0.27592112353190495,-0.2661587924306796,0.09812817628987744,-0.15140425496993454,0.13822706476914476,0.08352195435502152,0.089374020967666,0.015322256136170154,-0.053980974415784706,-0.03311743351100207,-0.16706078684150305,-0.15071798145315246
-0.07862380530964422,0.12104031574959281,-0.027122009435241252,0.13618872589374362,-0.01440615617727516,0.06067178275012693,0.21948909516999787,0.05257593071702937,0.04962458873545848,-0.10143960133970821,0.08093374951238619,0.07038642529934988,0.015932702068329495,0.15642844787115315,0.03256148866131322,0.12274244684959487,0.11116026649127018
